,Name,Province,Date,ALNUS,ALTERNARIA,ARTEMISA,BETULA,CAREX,CASTANEA,CUPRESACEA,FRAXINUS,GRAMINEAS,MERCURIALIS,MORUS,OLEA,PALMACEAS,PINUS,PLANTAGO,PLATANUS,POPULUS,AMARANTACEAS,QUERCUS,RUMEX,ULMUS,URTICACEAS
193,Macarena-Hospital,Sevilla,2010-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
194,Macarena-Hospital,Sevilla,2010-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
195,Macarena-Hospital,Sevilla,2010-07-19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
196,Macarena-Hospital,Sevilla,2010-07-20,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0
197,Macarena-Hospital,Sevilla,2010-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
198,Macarena-Hospital,Sevilla,2010-07-23,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,11,0,0,0,0
199,Macarena-Hospital,Sevilla,2010-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
200,Macarena-Hospital,Sevilla,2010-07-25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Macarena-Hospital,Sevilla,2010-07-26,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,5,0,0,0,0
202,Macarena-Hospital,Sevilla,2010-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
203,Macarena-Hospital,Sevilla,2010-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
204,Macarena-Hospital,Sevilla,2010-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
205,Macarena-Hospital,Sevilla,2010-09-05,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0
206,Macarena-Hospital,Sevilla,2010-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
207,Macarena-Hospital,Sevilla,2010-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
208,Macarena-Hospital,Sevilla,2010-09-08,0,0,0,0,0,0,0,0,5,0,0,0,0,0,22,0,0,0,0,0,0,0
209,Macarena-Hospital,Sevilla,2010-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0
210,Macarena-Hospital,Sevilla,2010-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
211,Macarena-Hospital,Sevilla,2010-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
212,Macarena-Hospital,Sevilla,2010-09-18,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,16,0,0,0,0
213,Macarena-Hospital,Sevilla,2010-09-19,0,0,0,0,0,0,0,0,16,0,0,0,0,11,0,0,0,22,0,0,0,0
214,Macarena-Hospital,Sevilla,2010-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
215,Macarena-Hospital,Sevilla,2010-09-22,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,16,0,0,0,0
216,Macarena-Hospital,Sevilla,2010-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
217,Macarena-Hospital,Sevilla,2010-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
218,Macarena-Hospital,Sevilla,2010-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0
219,Macarena-Hospital,Sevilla,2010-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0
220,Macarena-Hospital,Sevilla,2010-10-04,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,11,0,0,0,0
221,Macarena-Hospital,Sevilla,2010-10-05,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0
222,Macarena-Hospital,Sevilla,2010-10-07,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0
223,Macarena-Hospital,Sevilla,2010-10-12,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0
224,Macarena-Hospital,Sevilla,2010-10-13,0,0,11,0,0,0,16,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0
225,Macarena-Hospital,Sevilla,2010-10-14,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
226,Macarena-Hospital,Sevilla,2010-10-15,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Macarena-Hospital,Sevilla,2010-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
228,Macarena-Hospital,Sevilla,2010-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
229,Macarena-Hospital,Sevilla,2010-10-21,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Macarena-Hospital,Sevilla,2010-10-22,0,0,0,0,0,0,16,0,11,0,0,0,0,0,0,0,0,11,5,0,0,0
231,Macarena-Hospital,Sevilla,2010-10-23,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0
232,Macarena-Hospital,Sevilla,2010-10-24,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Macarena-Hospital,Sevilla,2010-10-25,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0
234,Macarena-Hospital,Sevilla,2010-10-26,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Macarena-Hospital,Sevilla,2010-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
236,Macarena-Hospital,Sevilla,2010-10-28,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Macarena-Hospital,Sevilla,2010-11-01,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
238,Macarena-Hospital,Sevilla,2010-11-02,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Macarena-Hospital,Sevilla,2010-11-03,0,0,0,0,0,0,42,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Macarena-Hospital,Sevilla,2010-11-04,0,0,0,5,0,0,26,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
241,Macarena-Hospital,Sevilla,2010-11-05,0,0,0,11,0,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Macarena-Hospital,Sevilla,2010-11-06,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
243,Macarena-Hospital,Sevilla,2010-11-07,0,0,0,11,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Macarena-Hospital,Sevilla,2010-11-11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Macarena-Hospital,Sevilla,2010-11-12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Macarena-Hospital,Sevilla,2010-11-13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Macarena-Hospital,Sevilla,2010-11-18,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
248,Macarena-Hospital,Sevilla,2010-11-19,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0
249,Macarena-Hospital,Sevilla,2010-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
250,Macarena-Hospital,Sevilla,2010-11-22,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0
251,Macarena-Hospital,Sevilla,2010-11-28,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Macarena-Hospital,Sevilla,2010-12-06,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,5,0,0,0,0
253,Macarena-Hospital,Sevilla,2010-12-09,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Macarena-Hospital,Sevilla,2010-12-10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Macarena-Hospital,Sevilla,2010-12-11,0,0,0,0,0,0,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Macarena-Hospital,Sevilla,2010-12-12,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Macarena-Hospital,Sevilla,2010-12-13,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Macarena-Hospital,Sevilla,2010-12-14,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Macarena-Hospital,Sevilla,2010-12-15,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Macarena-Hospital,Sevilla,2011-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Macarena-Hospital,Sevilla,2011-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Macarena-Hospital,Sevilla,2011-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Macarena-Hospital,Sevilla,2011-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Macarena-Hospital,Sevilla,2011-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Macarena-Hospital,Sevilla,2011-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Macarena-Hospital,Sevilla,2011-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Macarena-Hospital,Sevilla,2011-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Macarena-Hospital,Sevilla,2011-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Macarena-Hospital,Sevilla,2011-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Macarena-Hospital,Sevilla,2011-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Macarena-Hospital,Sevilla,2011-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Macarena-Hospital,Sevilla,2011-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Macarena-Hospital,Sevilla,2011-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Macarena-Hospital,Sevilla,2011-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Macarena-Hospital,Sevilla,2011-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Macarena-Hospital,Sevilla,2011-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Macarena-Hospital,Sevilla,2011-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Macarena-Hospital,Sevilla,2011-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Macarena-Hospital,Sevilla,2011-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Macarena-Hospital,Sevilla,2011-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Macarena-Hospital,Sevilla,2011-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Macarena-Hospital,Sevilla,2011-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Macarena-Hospital,Sevilla,2011-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Macarena-Hospital,Sevilla,2011-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Macarena-Hospital,Sevilla,2011-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Macarena-Hospital,Sevilla,2011-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Macarena-Hospital,Sevilla,2011-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Macarena-Hospital,Sevilla,2011-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Macarena-Hospital,Sevilla,2011-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Macarena-Hospital,Sevilla,2011-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Macarena-Hospital,Sevilla,2011-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Macarena-Hospital,Sevilla,2011-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Macarena-Hospital,Sevilla,2011-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Macarena-Hospital,Sevilla,2011-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Macarena-Hospital,Sevilla,2011-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Macarena-Hospital,Sevilla,2011-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Macarena-Hospital,Sevilla,2011-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Macarena-Hospital,Sevilla,2011-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Macarena-Hospital,Sevilla,2011-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Macarena-Hospital,Sevilla,2011-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Macarena-Hospital,Sevilla,2011-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Macarena-Hospital,Sevilla,2011-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Macarena-Hospital,Sevilla,2011-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Macarena-Hospital,Sevilla,2011-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Macarena-Hospital,Sevilla,2011-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Macarena-Hospital,Sevilla,2011-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Macarena-Hospital,Sevilla,2011-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Macarena-Hospital,Sevilla,2011-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Macarena-Hospital,Sevilla,2011-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Macarena-Hospital,Sevilla,2011-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Macarena-Hospital,Sevilla,2011-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Macarena-Hospital,Sevilla,2011-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Macarena-Hospital,Sevilla,2011-02-23,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,5,0,0,5,0,0
314,Macarena-Hospital,Sevilla,2011-02-24,0,0,0,0,0,0,405,21,5,0,0,0,0,0,0,16,26,0,0,0,0,11
315,Macarena-Hospital,Sevilla,2011-02-25,0,0,0,0,0,0,1040,16,0,0,0,0,0,5,11,0,21,0,0,16,0,11
316,Macarena-Hospital,Sevilla,2011-02-26,0,0,0,0,0,0,1081,5,0,0,0,5,0,5,0,0,16,0,11,31,5,11
317,Macarena-Hospital,Sevilla,2011-02-27,5,0,0,21,0,0,801,52,5,0,5,0,0,0,0,21,31,0,0,0,0,11
318,Macarena-Hospital,Sevilla,2011-02-28,0,0,0,0,0,0,130,5,5,0,0,0,0,5,0,0,0,0,5,0,0,16
319,Macarena-Hospital,Sevilla,2011-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Macarena-Hospital,Sevilla,2011-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Macarena-Hospital,Sevilla,2011-03-03,0,0,0,0,0,0,53,0,11,0,0,0,0,0,5,0,0,5,0,0,0,5
322,Macarena-Hospital,Sevilla,2011-03-04,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,5,0,0,11
323,Macarena-Hospital,Sevilla,2011-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Macarena-Hospital,Sevilla,2011-03-06,0,0,0,0,0,0,214,16,47,0,0,0,0,0,0,0,0,0,0,0,0,21
325,Macarena-Hospital,Sevilla,2011-03-07,0,0,0,0,0,0,141,0,32,0,0,0,0,5,0,5,0,0,0,0,0,58
326,Macarena-Hospital,Sevilla,2011-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Macarena-Hospital,Sevilla,2011-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Macarena-Hospital,Sevilla,2011-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Macarena-Hospital,Sevilla,2011-03-11,0,0,0,0,5,0,52,0,11,0,0,0,0,0,0,0,68,0,0,0,0,37
330,Macarena-Hospital,Sevilla,2011-03-12,0,0,0,0,11,0,115,26,37,0,0,0,0,11,0,219,172,0,0,0,0,5
331,Macarena-Hospital,Sevilla,2011-03-13,0,0,0,0,0,0,47,0,5,0,0,0,0,0,0,11,11,0,5,0,0,5
332,Macarena-Hospital,Sevilla,2011-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Macarena-Hospital,Sevilla,2011-03-15,0,0,0,0,16,0,32,0,26,0,0,0,0,0,0,63,188,0,0,0,0,0
334,Macarena-Hospital,Sevilla,2011-03-16,0,0,0,0,11,0,16,0,47,0,0,0,0,37,0,5,125,0,32,0,0,0
335,Macarena-Hospital,Sevilla,2011-03-17,0,0,0,0,0,0,88,5,0,0,11,0,0,0,0,187,11,0,11,0,0,0
336,Macarena-Hospital,Sevilla,2011-03-18,5,0,0,0,0,0,47,15,11,0,0,0,0,5,0,281,15,0,114,11,0,5
337,Macarena-Hospital,Sevilla,2011-03-19,15,0,0,0,0,0,20,41,11,0,26,5,0,5,5,286,5,0,150,11,0,15
338,Macarena-Hospital,Sevilla,2011-03-20,0,0,0,0,0,0,260,0,31,0,31,11,0,5,0,894,15,0,36,5,11,135
339,Macarena-Hospital,Sevilla,2011-03-21,0,0,0,0,0,0,78,0,83,0,88,31,0,26,5,566,5,0,41,11,20,62
340,Macarena-Hospital,Sevilla,2011-03-22,0,0,0,0,0,0,20,0,5,0,31,15,0,0,0,322,0,5,26,0,0,15
341,Macarena-Hospital,Sevilla,2011-03-23,0,0,0,0,0,0,0,0,22,0,38,5,0,0,0,54,5,0,172,0,0,65
342,Macarena-Hospital,Sevilla,2011-03-24,0,0,0,0,0,0,16,0,43,0,0,0,0,16,0,81,0,0,333,0,0,27
343,Macarena-Hospital,Sevilla,2011-03-25,0,0,0,0,0,0,22,0,54,0,5,0,0,5,0,97,0,0,245,0,0,11
344,Macarena-Hospital,Sevilla,2011-03-26,0,0,0,0,0,0,22,0,65,0,0,5,0,5,0,146,0,0,600,11,0,54
345,Macarena-Hospital,Sevilla,2011-03-27,0,0,0,0,0,0,5,0,43,0,11,0,0,5,0,110,0,0,177,0,0,27
346,Macarena-Hospital,Sevilla,2011-03-28,0,0,0,0,0,0,49,0,125,0,32,11,0,16,0,224,0,0,681,0,0,32
347,Macarena-Hospital,Sevilla,2011-03-29,0,0,0,0,0,0,27,0,120,0,11,5,0,0,0,108,0,0,495,0,0,49
348,Macarena-Hospital,Sevilla,2011-03-30,0,0,0,0,0,0,11,0,188,0,5,0,0,0,0,32,0,0,505,0,0,0
349,Macarena-Hospital,Sevilla,2011-03-31,0,0,0,0,0,0,5,0,162,0,76,38,0,16,0,27,0,0,197,5,0,49
350,Macarena-Hospital,Sevilla,2011-04-01,0,0,0,0,0,0,54,0,546,0,43,27,0,22,0,54,0,0,499,5,0,65
351,Macarena-Hospital,Sevilla,2011-04-02,0,0,0,0,0,0,27,0,130,0,16,11,0,0,5,27,0,5,245,0,0,43
352,Macarena-Hospital,Sevilla,2011-04-03,0,0,0,0,0,0,5,0,108,0,11,5,0,11,0,0,0,0,193,0,0,22
353,Macarena-Hospital,Sevilla,2011-04-04,0,0,0,0,0,0,11,0,65,0,27,0,0,11,0,16,0,0,130,0,0,11
354,Macarena-Hospital,Sevilla,2011-04-05,0,0,0,0,0,0,16,0,224,0,16,16,0,43,0,32,0,0,108,0,0,27
355,Macarena-Hospital,Sevilla,2011-04-06,0,0,0,0,0,0,0,0,302,0,22,22,0,38,0,27,0,0,120,0,0,22
356,Macarena-Hospital,Sevilla,2011-04-07,0,0,0,0,0,0,0,0,103,0,16,0,0,11,0,0,0,0,32,0,0,5
357,Macarena-Hospital,Sevilla,2011-04-08,0,0,0,0,0,0,0,0,162,0,5,11,0,16,0,11,0,16,130,0,0,38
358,Macarena-Hospital,Sevilla,2011-04-09,0,0,0,0,5,0,0,0,213,0,0,49,0,32,0,5,0,5,167,0,0,32
359,Macarena-Hospital,Sevilla,2011-04-10,0,0,0,0,0,0,0,0,666,0,16,11,0,43,0,5,0,5,240,0,0,0
360,Macarena-Hospital,Sevilla,2011-04-11,0,0,0,0,0,0,0,0,760,0,5,108,0,22,0,11,0,5,806,0,0,5
361,Macarena-Hospital,Sevilla,2011-04-12,0,0,0,0,0,0,0,0,208,0,11,120,0,5,0,0,0,0,141,0,0,0
362,Macarena-Hospital,Sevilla,2011-04-13,0,0,0,0,0,0,0,0,276,0,11,198,0,11,0,0,0,0,172,0,0,0
363,Macarena-Hospital,Sevilla,2011-04-14,0,0,0,0,0,0,0,0,182,0,0,396,0,27,0,0,0,5,108,0,0,0
364,Macarena-Hospital,Sevilla,2011-04-15,0,0,0,0,0,0,0,0,157,0,5,167,0,54,0,0,0,0,70,0,0,0
365,Macarena-Hospital,Sevilla,2011-04-16,0,0,0,0,0,0,0,0,458,0,0,583,0,0,0,0,0,0,234,0,0,5
366,Macarena-Hospital,Sevilla,2011-04-17,0,0,0,0,0,0,0,0,182,0,5,682,0,22,0,0,0,5,97,0,0,0
367,Macarena-Hospital,Sevilla,2011-04-18,0,0,0,0,0,0,5,0,57,0,0,1420,0,5,0,31,0,0,150,0,0,0
368,Macarena-Hospital,Sevilla,2011-04-19,0,0,0,0,0,0,0,0,27,0,0,193,0,16,0,0,0,0,59,0,0,5
369,Macarena-Hospital,Sevilla,2011-04-20,0,0,0,5,0,0,0,0,21,0,0,370,0,21,11,16,0,0,99,11,0,11
370,Macarena-Hospital,Sevilla,2011-04-21,0,0,0,0,0,0,0,0,16,0,0,162,0,11,0,11,0,0,32,0,0,0
371,Macarena-Hospital,Sevilla,2011-04-22,0,0,0,0,0,0,0,0,5,0,0,52,0,0,0,0,0,5,5,0,0,0
372,Macarena-Hospital,Sevilla,2011-04-23,0,0,0,0,0,0,0,0,5,0,0,78,0,0,0,0,0,0,16,0,5,0
373,Macarena-Hospital,Sevilla,2011-04-24,0,0,0,0,0,0,0,0,5,0,0,151,0,5,0,0,0,5,0,0,0,0
374,Macarena-Hospital,Sevilla,2011-04-25,0,0,0,0,0,0,0,0,70,0,0,229,0,11,0,0,0,5,59,0,0,0
375,Macarena-Hospital,Sevilla,2011-04-26,0,0,0,0,0,0,0,0,162,0,0,583,0,0,0,0,0,0,76,0,0,0
376,Macarena-Hospital,Sevilla,2011-04-27,0,0,0,0,0,0,5,0,146,0,0,1644,0,22,5,0,0,16,54,0,0,43
377,Macarena-Hospital,Sevilla,2011-04-28,0,0,0,0,0,0,5,0,52,0,0,292,0,21,5,16,0,5,47,0,0,0
378,Macarena-Hospital,Sevilla,2011-04-29,0,0,0,0,0,0,0,0,21,0,0,68,0,0,0,5,0,5,5,0,0,5
379,Macarena-Hospital,Sevilla,2011-04-30,0,0,0,0,0,0,5,0,32,0,0,115,0,0,0,0,0,5,0,0,0,0
380,Macarena-Hospital,Sevilla,2011-05-01,0,0,0,0,0,0,0,0,32,0,5,115,0,0,0,0,0,0,21,21,0,0
381,Macarena-Hospital,Sevilla,2011-05-02,0,0,0,0,0,0,0,0,16,0,0,78,0,0,0,0,0,0,0,0,0,0
382,Macarena-Hospital,Sevilla,2011-05-03,0,0,0,5,0,0,0,0,99,0,0,354,0,0,0,0,0,11,94,16,0,0
383,Macarena-Hospital,Sevilla,2011-05-04,0,0,0,0,0,0,11,0,193,0,0,1113,0,0,32,0,5,11,281,16,0,0
384,Macarena-Hospital,Sevilla,2011-05-05,0,0,0,0,0,0,0,0,94,0,0,697,0,0,32,0,5,37,115,11,0,0
385,Macarena-Hospital,Sevilla,2011-05-06,0,0,0,0,0,0,0,0,47,0,0,390,0,0,5,0,0,11,57,21,0,5
386,Macarena-Hospital,Sevilla,2011-05-07,0,0,0,0,0,5,11,0,125,0,0,224,0,5,11,0,0,11,94,26,0,0
387,Macarena-Hospital,Sevilla,2011-05-08,0,0,0,0,0,0,0,0,167,0,0,603,0,0,16,0,0,0,68,5,0,0
388,Macarena-Hospital,Sevilla,2011-05-09,0,0,0,0,0,0,0,0,40,0,5,404,0,0,6,0,0,7,65,3,0,6
389,Macarena-Hospital,Sevilla,2011-05-10,1,0,0,0,0,0,0,0,47,0,3,476,0,0,2,0,0,7,55,8,0,0
390,Macarena-Hospital,Sevilla,2011-05-11,0,0,0,0,0,0,3,0,45,0,0,429,0,1,4,0,0,2,38,4,0,10
391,Macarena-Hospital,Sevilla,2011-05-12,0,0,0,0,0,1,1,0,125,0,2,501,0,0,8,0,0,3,49,7,0,5
392,Macarena-Hospital,Sevilla,2011-05-13,0,0,0,0,0,0,0,0,125,0,0,553,0,0,3,0,0,6,44,1,0,4
